id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,total_consumption_12m,gas_consumption_share,last_month_consumption_share,forecast_consumption_gap,forecast_consumption_ratio,forecast_energy_price_avg,forecast_energy_price_spread,avg_year_variable_price_variation,avg_year_fixed_price_variation,avg_year_total_price_variation,avg_6m_variable_price_variation,avg_6m_fixed_price_variation,avg_6m_total_price_variation,price_variation_change_6m_vs_year,customer_tenure_days,days_until_renewal,days_since_product_modification,has_multiple_products,has_gas_customer
7287dad2f1f535d03435ea7c78b557c4,MISSING,7950,0,1100,2009-10-01,2016-10-01,2009-10-01,2015-10-02,856.81,1100,0.0,132.16,0.1152369999999999,0.100123,40.9390266,f,113.82,20.0,20.0,1,94.01,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,15.01,1.988616553787882e-05,4.188145537878784e-06,8.223087878787713e-08,0.037312345761546,0.0281566146172079,0.0240612754389642,0.0373322319270839,0.0281608027627458,0.024061357669843,1.273334216666671e-05,2.679260166666665e-06,1.5385666666666226e-07,0.0656692521384956,0.0495559452072957,0.0423484568616961,0.0656819854806622,0.0495586244674624,0.0423486107183628,0,-0.009328000000000017,0.4962492000000083,7950,0.0,0.13836477987421383,-7093.1900000000005,0.10777484276729558,0.10767999999999994,-0.015113999999999891,8.05218065151516e-06,0.029843411939239367,0.029851464119890897,5.188819666666679e-06,0.052524551402495796,0.05252974022216247,0.02267827610227157,2557,2192,2557,0,0
26c7bba7d51f86a16109de505bcd4f52,lmkebamcaaclubfxadlmueccxoimlema,1856956,41883,164355,2010-09-20,2016-09-20,2010-09-20,2015-09-23,3074.16,0,0.0,99.05,0.1152369999999999,0.100123,40.606701,t,0.0,43.44,43.44,2,487.42,5,ldkssxwpmemidmecebumciepifcamkci,29.0,0.002381500591909,0.0016490920144469,0.0008196361805454,249.5355037088141,89.83276365214353,39.9256747161345,249.53788520940603,89.83441274415797,39.926494352315046,0.0039253257768,0.0028003672437666,0.0014461592556,439.7117586755352,158.29617401065954,70.35384306618744,439.715684001312,158.2989743779033,70.35528922544303,0,-0.009328000000000017,0.16291560000000516,1898839,0.022057162297593424,0.08850775139529424,-1853881.84,0.0016554834901850123,0.10767999999999994,-0.015113999999999891,0.0016167429289671,126.43131402569738,126.43293076862635,0.0027239507587222002,222.7872585841274,222.78998253488612,96.35705176625977,2192,1829,2192,1,1
44e826a55734d0ca5eeafcae0e991a75,foosdfpfkusacimwkcsosbicdxkicaua,324,0,0,2009-07-07,2016-07-07,2015-05-23,2015-07-09,8.32,0,0.0,1.08,0.14317,0.0,44.31137796,f,0.0,18.62,18.62,2,1.27,7,ldkssxwpmemidmecebumciepifcamkci,13.2,5.079733696969455e-06,0.0,0.0,0.0083802259640179,0.0,0.0,0.0083853056977148,0.0,0.0,1.9505401666666357e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052695719401666,0.0,0.0,1,-0.005163999999999891,0.17777879999999868,324,0.0,0.0,-315.68,0.025679012345679014,0.071585,-0.14317,1.693244565656485e-06,0.002793408654672633,0.0027951018992382667,6.501800555555452e-07,0.0017558738,0.0017565239800555333,-0.0010385779191827333,2557,47,411,1,0
4bffd9d74bfb770ef7763e8e4e88dfc3,usilxuppasemubllopkaafesmlibmsdf,2103,0,0,2011-12-14,2016-08-06,2015-08-06,2015-01-05,355.17,0,30.0,19.6,0.198096,0.0,46.30537836,f,0.0,27.96,27.96,2,19.0,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,0.0006414623422424,0.0,0.0,1.2934701780482143,0.0,0.0,1.294111640390457,0.0,0.0,3.3182406666666808e-06,0.0,0.0,0.0,0.0,0.0,3.3182406666666808e-06,0.0,0.0,0,0.04769699999999999,2.1777792000000034,2103,0.0,0.0,-1747.83,0.16888730385164052,0.099048,-0.198096,0.00021382078074746666,0.4311567260160714,0.43137054679681897,1.1060802222222268e-06,0.0,1.1060802222222268e-06,-0.4313694407165967,1697,-213,366,1,0
2d9d0546d83c60ed3d5728d744d65c40,usilxuppasemubllopkaafesmlibmsdf,19593,0,0,2012-07-03,2016-07-03,2013-10-31,2015-07-04,2886.5,0,0.0,17.55,0.143166,0.0,44.31137796,f,0.0,17.45,17.45,1,243.99,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,3.784582878787865e-06,0.0,0.0,0.0083802421258029,0.0,0.0,0.0083840267086817,0.0,0.0,2.378880666666664e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052700002806666,0.0,0.0,0,-0.0037780000000000036,0.17777879999999868,19593,0.0,0.0,-16706.5,0.1473230235288113,0.071583,-0.143166,1.2615276262626217e-06,0.0027934140419343004,0.0027946755695605666,7.929602222222213e-07,0.0017558738,0.0017566667602222,-0.0010380088093383667,1461,611,976,0,0
79d29481ee261caf08387bcef9e4346d,usilxuppasemubllopkaafesmlibmsdf,41814,0,4159,2012-10-10,2016-10-10,2014-06-26,2015-10-11,4107.43,4159,0.0,129.97,0.1165089999999999,0.101397,40.606701,f,412.54,10.16,10.16,1,477.42,3,lxidpiddsbxsbosboudacockeimpuepw,30.45,1.836518262878812e-05,3.673856083333362e-06,4.5151351515150396e-07,0.0,0.0,0.0,1.836518262878812e-05,3.673856083333362e-06,4.5151351515150396e-07,1.157044096666679e-05,2.6385945666666696e-06,8.166374666666532e-07,0.0,0.0,0.0,1.157044096666679e-05,2.6385945666666696e-06,8.166374666666532e-07,0,-0.008554999999999993,0.0,41814,0.0,0.09946429425551251,-37706.57,0.09823097527144019,0.10895299999999995,-0.015111999999999903,7.496850742424329e-06,0.0,7.496850742424329e-06,5.008557666666704e-06,0.0,5.008557666666704e-06,-2.488293075757625e-06,1461,472,837,0,0
044d071a5dbc2668cddad4f2b28c91d1,MISSING,37969,0,3407,2005-03-28,2016-03-28,2015-03-09,2015-03-29,3879.98,3407,0.0,130.68,0.114604,0.098262,40.606701,f,330.3,44.64,44.64,1,407.98,11,ldkssxwpmemidmecebumciepifcamkci,33.0,1.7956278333333326e-05,4.362974386363499e-06,3.170482083333362e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054468979717486,0.0019587819840156,0.0008718011530296,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666527e-06,4.860000000000553e-10,0,-0.008502999999999983,0.16291560000000516,37969,0.0,0.08973109642076431,-34089.02,0.10218810081908926,0.106433,-0.016341999999999995,8.496578267676729e-06,0.002750663791330267,0.0027591603695979335,4.665855444444402e-06,0.0,4.665855444444402e-06,-0.002754494514153489,4018,20,385,0,0
af87b64523cf1f4f4a681e2cc44c8629,foosdfpfkusacimwkcsosbicdxkicaua,41214,0,3538,2011-11-04,2016-11-04,2015-11-01,2015-11-05,4294.49,3538,0.0,146.56,0.1153599999999999,0.100243,40.606701,f,352.08,3.72,3.72,1,505.47,4,lxidpiddsbxsbosboudacockeimpuepw,19.8,2.1132295969696468e-05,5.372736810606094e-06,5.6551545454546334e-08,0.0,0.0,0.0,2.1132295969696468e-05,5.372736810606094e-06,5.6551545454546334e-08,1.4074611066666374e-05,3.484958166666664e-06,9.127839999999913e-08,0.0,0.0,0.0,1.4074611066666374e-05,3.484958166666664e-06,9.127839999999913e-08,0,-0.0108769999999999,0.0,41214,0.0,0.085844615907216,-36919.51,0.10419978648032222,0.10780149999999994,-0.015116999999999894,8.853861441919035e-06,0.0,8.853861441919035e-06,5.883615877777679e-06,0.0,5.883615877777679e-06,-2.970245564141356e-06,1827,4,369,0,0
9403f3f9ff06ec9e49db8255ede2b098,lmkebamcaaclubfxadlmueccxoimlema,2012791,0,218619,2011-06-22,2016-06-22,2011-06-22,2015-06-23,547.35,346,0.0,16.12,0.144902,0.0,44.31137796,f,50.79,21.52,21.52,1,50.38,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,3.466153151514959e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086231132917156,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.0034229999999998983,0.17777879999999868,2012791,0.0,0.10861485370314156,-2012243.65,0.0002719358343712785,0.072451,-0.144902,1.1553843838383197e-06,0.0028732157128547003,0.0028743710972385333,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.002873265017016311,1827,1462,1827,0,0
51a7edcf29ed04830da6b3ee79f9e508,lmkebamcaaclubfxadlmueccxoimlema,20429,0,0,2010-03-12,2016-03-12,2010-03-12,2015-03-13,869.54,0,0.0,120.45,0.120372,0.103487,40.606701,f,0.0,60.39,60.39,1,111.64,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,26.6,1.5457422424242437e-05,3.7207544469697063e-06,1.7770272954544875e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054443991158396,0.0019581397640762,0.0008704076982417,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0.0,0.0,0.0,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0,-0.006756000000000012,0.16291560000000516,20429,0.0,0.0,-19559.46,0.04256400215380097,0.1119295,-0.01688500000000001,6.985068055555544e-06,0.002750663791330267,0.0027576488593858335,4.665855444444428e-06,0.0,4.665855444444428e-06,-0.002752983003941389,2192,1827,2192,0,0
d9260de11c54a215fa7363f603bbeaf6,foosdfpfkusacimwkcsosbicdxkicaua,5957,0,794,2010-06-08,2016-06-08,2010-06-08,2015-06-23,510.87,315,0.0,18.47,0.1457109999999999,0.0,44.31137796,f,46.17,24.4,24.4,1,50.71,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,5957,0.0,0.13328856807117676,-5446.13,0.08575961054221924,0.07285549999999995,-0.1457109999999999,1.333722323232317e-06,0.0028732157128547003,0.0028745494351779337,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0028734433549557114,2192,1841,2192,0,0
a853b52e3992aa2df0870fe42d843a65,usilxuppasemubllopkaafesmlibmsdf,6047,0,0,2011-11-23,2016-11-23,2011-11-23,2015-11-24,913.0,0,0.0,19.54,0.147506,0.0,45.80687796,f,0.0,17.13,17.13,1,86.43,4,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,4.775758810606049e-06,0.0,0.0,0.2345787191850207,0.0,0.0,0.2345834949438313,0.0,0.0,3.231378566666692e-06,0.0,0.0,0.4691576213999999,0.0,0.0,0.4691608527785666,0.0,0.0,0,-0.003044999999999992,1.6777787999999987,6047,0.0,0.0,-5134.0,0.1509839589879279,0.073753,-0.147506,1.5919196035353496e-06,0.07819290639500691,0.07819449831461044,1.0771261888888973e-06,0.15638587379999996,0.15638695092618887,0.07819245261157844,1827,1462,1827,0,0
91607f6e0ed7143ab1a5b2abc20f1c00,foosdfpfkusacimwkcsosbicdxkicaua,1938393,0,312684,2012-09-01,2016-09-01,2012-09-01,2015-09-02,3426.48,3537,0.0,51.6,0.143166,0.0,44.31137796,f,513.03,11.95,11.95,1,279.26,3,lxidpiddsbxsbosboudacockeimpuepw,13.85,4.40362360606065e-06,0.0,0.0,0.0064647789908397,0.0,0.0,0.0064691826144457,0.0,0.0,2.848195866666681e-06,0.0,0.0,0.00948171852,0.0,0.0,0.0094845667158667,0.0,0.0,0,-0.0037780000000000036,0.17777879999999868,1938393,0.0,0.16131094158924428,-1934966.52,0.0017676910719343292,0.071583,-0.143166,1.46787453535355e-06,0.0021549263302799,0.002156394204815233,9.493986222222271e-07,0.00316057284,0.0031615222386222335,0.0010051280338070003,1461,1096,1461,0,0
757ea31873662fe77d60e8c4f736a1ec,foosdfpfkusacimwkcsosbicdxkicaua,9141,0,1592,2012-03-01,2016-09-20,2015-09-20,2014-03-03,419.22,523,0.0,16.32,0.142881,0.0,46.30537836,f,74.39,29.5,29.5,1,30.9,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,0.0004520488200606,0.0006089452740833,0.0,0.2274717887872032,0.0,0.0,0.2279238376072638,0.0006089452740833,0.0,7.864704700000005e-06,0.0012178905481666,0.0,0.4691576213999999,0.0,0.0,0.4691654861046999,0.0012178905481666,0.0,0,-0.043550000000000005,-1.4940011999999996,9141,0.0,0.1741603763264413,-8721.78,0.045861503117820814,0.0714405,-0.142881,0.00035366469804796666,0.0758239295957344,0.07617759429378237,0.0004085850842888666,0.15638587379999996,0.15679445888428883,0.08061686459050646,1664,-566,366,0,0
d53f9011d82ed1f4850d0d312d04468b,ewpakwlliwisiwduibdlfmalxowmwpci,4259,0,0,2012-06-25,2016-07-09,2014-07-09,2015-07-12,632.17,0,0.0,16.74,0.144902,0.0,44.31137796,f,0.0,14.64,14.64,1,64.34,4,ldkssxwpmemidmecebumciepifcamkci,10.392,1.6059283333333095e-06,0.0,0.0,0.0086196665327123,0.0,0.0,0.0086212724610456,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.0013419999999998988,0.17777879999999868,4259,0.0,0.0,-3626.83,0.1484315567034515,0.072451,-0.144902,5.353094444444365e-07,0.0028732221775707666,0.0028737574870152,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0028726514067929777,1475,368,731,0,0
af47b8ea9a596c200ee39128a95738f9,lmkebamcaaclubfxadlmueccxoimlema,12199,0,0,2011-01-10,2016-02-29,2011-01-10,2015-03-09,1811.9,0,0.0,21.1,0.145877,0.0,44.31137796,f,0.0,23.4,23.4,1,156.21,5,ldkssxwpmemidmecebumciepifcamkci,10.392,4.839808151515121e-06,0.0006089452740833,0.0,2.181818167142925e-13,0.0,0.0,4.839808369696938e-06,0.0006089452740833,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.002031000000000005,-1.1999999998124622e-06,12199,0.0,0.0,-10387.1,0.14852856791540292,0.0729385,-0.145877,0.000204595027411605,7.27272722380975e-14,0.0002045950274843323,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.00020348894726211007,1876,1519,1876,0,0
f8943edfeb1783f3793d3abc6305c1e3,usilxuppasemubllopkaafesmlibmsdf,13859,0,0,2011-03-15,2016-03-15,2011-03-15,2015-03-16,8.83,0,0.0,18.26,0.146694,0.0,44.31137796,f,0.0,30.22,30.22,1,0.88,5,lxidpiddsbxsbosboudacockeimpuepw,13.2,5.36669481060609e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.0064700875031049,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0045469999999999955,0.17777879999999868,13859,0.0,0.0,-13850.17,0.0006371311061404141,0.073347,-0.146694,1.7888982702020299e-06,0.0021549069360981,0.0021566958343683,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0021555897541460775,1827,1462,1827,0,0
adfec8a906dfa5c6d836231e65825539,foosdfpfkusacimwkcsosbicdxkicaua,110534,0,7546,2012-04-04,2016-04-04,2012-04-04,2015-04-05,3485.92,2797,0.0,131.87,0.1169099999999999,0.100572,40.606701,f,272.68,32.1,32.1,1,416.74,4,lxidpiddsbxsbosboudacockeimpuepw,26.61,1.6784650022727336e-05,3.394407477272689e-06,2.1928734242424165e-06,0.0064343012662695,0.0023163484558568,0.001029488202603,0.0064510859162923,0.0023197428633341,0.0010316810760272,1.110032016666668e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.89676016666666e-06,4.860000000000553e-10,0,-0.007793999999999995,0.16291560000000516,110534,0.0,0.06826858704109143,-107048.08,0.0315370836122822,0.10874099999999995,-0.016337999999999908,7.457310308080815e-06,0.003260045974909767,0.0032675032852178664,4.665855444444446e-06,0.0,4.665855444444446e-06,-0.003262837429773422,1461,1096,1461,0,0
34f2d4431b7db25cd660b098acf3d3a0,foosdfpfkusacimwkcsosbicdxkicaua,79090,0,3319,2009-08-01,2016-08-01,2015-07-12,2015-08-02,2690.38,2191,0.0,130.47,0.114025,0.097683,40.606701,f,201.4,12.36,12.36,1,311.76,6,ldkssxwpmemidmecebumciepifcamkci,19.8,2.093732571969684e-05,4.784556242424236e-06,1.2806428106060012e-06,0.0064341946332547,0.0023163953769751,0.0010295564562153,0.0064551319589744,0.0023211799332175,0.0010308370990259,1.0323145766666411e-05,1.904531466666659e-06,2.418716166666613e-06,0.0070774185983995,0.0025481209343999,0.0011326372224,0.0070877417441662,0.0025500254658666,0.0011350559385667,0,-0.008961999999999998,0.16291560000000516,79090,0.0,0.04196485017069162,-76399.62,0.034016689847009736,0.105854,-0.016341999999999995,9.000841590909026e-06,0.003260048822148367,0.0032690496637392667,4.882131133333228e-06,0.0035860589183998003,0.0035909410495331665,0.0003218913857938998,2557,21,386,0,0
cdcc2c363d5b34232082cee78776e59e,MISSING,5162,0,0,2010-11-18,2016-11-18,2010-11-18,2015-11-21,0.0,0,0.0,0.0,0.0006,0.0,0.0,f,0.0,24.33,24.33,1,80.3,5,lxidpiddsbxsbosboudacockeimpuepw,13.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5162,0.0,0.0,-5162.0,0.0,0.0003,-0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192,1829,2192,0,0
b96aa3a8655203318c6b853dbdb0ceb7,foosdfpfkusacimwkcsosbicdxkicaua,88178,0,6094,2010-01-15,2016-02-14,2013-09-14,2015-02-16,9070.33,6094,0.0,145.41,0.115744,0.098858,40.606701,f,611.08,32.88,32.88,1,719.37,6,lxidpiddsbxsbosboudacockeimpuepw,33.0,1.581488208333324e-05,3.957494204545454e-06,1.866281060606079e-06,0.0040214382914185,0.0014477177849105,0.0006434301266268,0.0040372531735018,0.001451675279115,0.0006452964076874,1.1100320166666667e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666667e-05,2.89676016666666e-06,4.860000000000553e-10,1,-0.006195999999999993,0.16291560000000516,88178,0.0,0.0691102088956429,-79107.67,0.1028638662704983,0.10730100000000001,-0.016885999999999998,7.212885782828258e-06,0.0020375287343185997,0.0020447416201014,4.665855444444442e-06,0.0,4.665855444444442e-06,-0.0020400757646569555,2221,520,883,0,0
54a77b7ec412ca7133750d2cb2a24096,ewpakwlliwisiwduibdlfmalxowmwpci,22333,0,2237,2010-11-17,2016-11-17,2015-05-24,2015-11-18,2377.86,2237,0.0,143.04,0.1152369999999999,0.100123,40.606701,f,226.86,9.93,9.93,1,234.39,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,52.5,2.025629390151517e-05,5.133817356060805e-06,1.42935151515153e-07,0.0,0.0,0.0,2.025629390151517e-05,5.133817356060805e-06,1.42935151515153e-07,1.1891369500000013e-05,2.784432700000113e-06,1.8604106666666445e-07,0.0,0.0,0.0,1.1891369500000013e-05,2.784432700000113e-06,1.8604106666666445e-07,0,-0.009830999999999993,0.0,22333,0.0,0.10016567411453903,-19955.14,0.10647293243182734,0.10767999999999994,-0.015113999999999891,8.511015469697042e-06,0.0,8.511015469697042e-06,4.9539477555555975e-06,0.0,4.9539477555555975e-06,-3.557067714141444e-06,2192,178,543,0,0
0f7487e3c557be9c77570e11ce572454,foosdfpfkusacimwkcsosbicdxkicaua,31653,0,124,2011-03-05,2016-03-05,2011-03-05,2015-03-06,82.03,124,0.0,129.6,0.120372,0.103487,40.606701,f,12.19,108.9,108.9,1,10.32,5,lxidpiddsbxsbosboudacockeimpuepw,48.0,1.5457422424242437e-05,3.7207544469697063e-06,1.7770272954544875e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054443991158396,0.0019581397640762,0.0008704076982417,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0.0,0.0,0.0,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0,-0.006756000000000012,0.16291560000000516,31653,0.0,0.0039174801756547565,-31570.97,0.0025915395065238683,0.1119295,-0.01688500000000001,6.985068055555544e-06,0.002750663791330267,0.0027576488593858335,4.665855444444428e-06,0.0,4.665855444444428e-06,-0.002752983003941389,1827,1462,1827,0,0
17e84c1bc19211777dfbb1cca8af94fc,foosdfpfkusacimwkcsosbicdxkicaua,463646,0,40551,2013-06-22,2016-10-09,2013-10-09,2015-10-11,2858.82,0,0.0,117.54,0.1152369999999999,0.100123,40.606701,f,0.0,11.04,11.04,1,372.55,3,lxidpiddsbxsbosboudacockeimpuepw,33.0,1.4954563787878832e-05,2.4919993560606203e-06,1.8944723863636304e-06,0.0054288350608909,0.0019544659310116,0.0008686989258153,0.0054437896246788,0.0019569579303676,0.0008705933982016,9.624758666666688e-06,2.943237766666682e-06,2.822335499999971e-06,0.0079620959231998,0.0028666360511999,0.0012742168751999,0.0079717206818665,0.0028695792889666,0.0012770392106999,0,-0.007016000000000008,0.16291560000000516,463646,0.0,0.08746112335704395,-460787.18,0.006165954197814712,0.10767999999999994,-0.015113999999999891,6.44701184343436e-06,0.0027506666392392667,0.002757113651082667,5.130110644444447e-06,0.004034316283199867,0.004039446393844333,0.0012823327427616666,1205,732,1096,0,0
b664719a6cbb1966d9987c3f6ec6d209,foosdfpfkusacimwkcsosbicdxkicaua,10602,0,951,2012-03-13,2016-03-13,2012-03-13,2015-03-16,1122.03,951,0.0,129.61,0.120372,0.103487,40.606701,f,98.66,36.22,36.22,1,137.56,4,lxidpiddsbxsbosboudacockeimpuepw,20.0,1.5457422424242437e-05,3.7207544469697063e-06,1.7770272954544875e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054443991158396,0.0019581397640762,0.0008704076982417,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0.0,0.0,0.0,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0,-0.006756000000000012,0.16291560000000516,10602,0.0,0.08970005659309564,-9479.97,0.10583191850594227,0.1119295,-0.01688500000000001,6.985068055555544e-06,0.002750663791330267,0.0027576488593858335,4.665855444444428e-06,0.0,4.665855444444428e-06,-0.002752983003941389,1461,1098,1461,0,0
d8e589d515b7c905bb73eece1d8781d8,foosdfpfkusacimwkcsosbicdxkicaua,21553,0,0,2013-04-09,2016-04-09,2013-04-09,2015-04-12,3213.49,0,0.0,16.09,0.144149,0.0,44.31137796,f,0.0,19.28,19.28,1,301.91,3,lxidpiddsbxsbosboudacockeimpuepw,10.392,4.117320696969648e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076660086490457,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,1,-0.003400999999999904,0.17777879999999868,21553,0.0,0.0,-18339.510000000002,0.14909710945112048,0.0720745,-0.144149,1.372440232323216e-06,0.0025539637761162665,0.0025553362163485667,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0025542301361263444,1096,733,1096,0,0
a20ef5d293e20e3d9e9f60cf2be3ce63,MISSING,348859,0,53135,2010-12-20,2016-12-20,2010-12-20,2015-12-21,2767.31,2368,0.0,142.63,0.1165089999999999,0.101397,40.606701,f,218.34,4.46,4.46,1,364.43,5,ldkssxwpmemidmecebumciepifcamkci,100.0,1.7659600265151483e-05,4.608482083333329e-06,7.731818181818557e-10,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.7659603701515127e-05,4.608483931333331e-06,7.819789090870226e-10,1.1100320166666622e-05,2.896760166666644e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666622e-05,2.896760166666644e-06,4.860000000000553e-10,0,-0.008161000000000002,3.600000006542814e-06,348859,0.0,0.15231081898417412,-346091.69,0.007932459819009972,0.10895299999999995,-0.015111999999999903,7.422951843434331e-06,4.693818183283378e-12,7.422956537252514e-06,4.6658554444444215e-06,0.0,4.6658554444444215e-06,-2.7571010928080927e-06,2192,1827,2192,0,0
413f4bf21686876dd0d9a2bf0cc5ba1f,foosdfpfkusacimwkcsosbicdxkicaua,7314,0,1542,2012-05-28,2016-05-28,2012-05-28,2015-05-29,1094.82,1542,0.0,18.32,0.1457109999999999,0.0,44.31137796,f,226.96,27.69,27.69,1,111.5,4,lxidpiddsbxsbosboudacockeimpuepw,15.0,4.2324387500000446e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083844260791309,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,7314,0.0,0.21082854799015588,-6219.18,0.14968826907301067,0.07285549999999995,-0.1457109999999999,1.4108129166666816e-06,0.002793397880126967,0.0027948086930436335,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.002793702612821411,1461,1096,1461,0,0
3bd97d79feb083b315baa9545c76c84d,foosdfpfkusacimwkcsosbicdxkicaua,1129316,0,79977,2011-12-17,2016-12-17,2011-12-17,2015-12-20,1346.17,1174,0.0,129.24,0.1165089999999999,0.101397,40.606701,f,117.71,2.46,2.46,1,172.91,4,lxidpiddsbxsbosboudacockeimpuepw,19.72,1.7659600265151073e-05,4.608482083333368e-06,7.731818181818557e-10,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.7659603701514717e-05,4.6084839313333696e-06,7.819789090870226e-10,1.1100320166666352e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666352e-05,2.896760166666666e-06,4.860000000000553e-10,1,-0.008160999999999904,3.600000006542814e-06,1129316,0.0,0.07081897360880392,-1127969.83,0.0011920224277350185,0.10895299999999995,-0.015111999999999903,7.4229518434342075e-06,4.693818183283378e-12,7.4229565372523905e-06,4.665855444444339e-06,0.0,4.665855444444339e-06,-2.757101092808051e-06,1827,1464,1827,0,0
